location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
lynn,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2762477479093461
macon,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.3484639226561594
maine,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.28315436789895265
marietta,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.11504851796553643
maryland,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.21524566368479517
massachusetts,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.23830598165195738
medford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.1880702535196277
mesa,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.15669760329530932
minneapolis,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.2516479034286144
minnesota,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.31023420457446343
montgomery,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.24525193507985515
nenc,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.46505446498988134
new-bedford,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.22927352168716852
north-carolina,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.5621422289723236
nyc,2026-02-07,3,2026-02-28,ILI ED visits pct,quantile,0.025,1.333514513619504
ogden,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.40065147385191857
oregon,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.3909729538200837
pittsfield,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.09772752742315473
portland,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.19336768856261635
portland-or,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,1.4566697169510843
provo,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.25639907020426145
roanoke,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7790062036109955
rochester,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.7756053081595148
rock-hill,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.11433697046318003
rtp-area,2026-02-07,3,2026-02-28,Flu ED visits pct,quantile,0.025,0.8290997710302632
